696.789149 58.304787
696.802978 57.818916
696.816807 57.631985
696.830636 57.325045
696.844464 56.852284
696.858293 56.955320
696.872122 57.500065
696.885950 58.007791
696.899779 58.458776
696.913608 58.834772
696.927437 59.725921
696.941265 60.848185
696.955094 62.316126
696.968923 64.264328
696.982752 66.404940
696.996580 68.538809
697.010409 70.609092
697.024238 73.074601
697.038067 75.612854
697.051895 78.180005
697.065724 80.851011
697.079553 83.415379
697.093381 86.484708
697.107210 89.240291
697.121039 92.014870
697.134868 94.726005
697.148696 97.464527
697.162525 100.484918
697.176354 103.110674
697.190183 106.193828
697.204011 108.855888
697.217840 111.605705
697.231669 114.426910
697.245498 116.923752
697.259326 119.473386
697.273155 121.813816
697.286984 123.973920
697.300812 126.156372
697.314641 128.044498
697.328470 129.781986
697.342299 131.228666
697.356127 132.516324
697.369956 133.484760
697.383785 134.137209
697.397614 134.491472
697.411442 134.644443
697.425271 134.391719
697.439100 133.657354
697.452929 132.639787
697.466757 131.410386
697.480586 129.960253
697.494415 128.157967
697.508243 126.219932
697.522072 124.090859
697.535901 121.626177
697.549730 119.177084
697.563558 116.607680
697.577387 114.052796
697.591216 111.279253
697.605045 108.298267
697.618873 105.569965
697.632702 102.536649
697.646531 99.442987
697.660360 96.470073
697.674188 93.256373
697.688017 90.139525
697.701846 87.157046
697.715674 84.100682
697.729503 80.931446
697.743332 77.862310
697.757161 74.979339
697.770989 72.182709
697.784818 69.117412
697.798647 66.225902
697.812476 63.604767
697.826304 61.246735
697.840133 58.785844
697.853962 56.274872
697.867791 54.121766
697.881619 52.194887
697.895448 50.678612
697.909277 49.243872
697.923105 47.777158
697.936934 46.962895
697.950763 46.487966
697.964592 46.111102
697.978420 45.950219
697.992249 46.799530
698.006078 47.298994
698.019907 48.163691
698.033735 49.376771
698.047564 51.143119
698.061393 53.071909
698.075221 54.865922
698.089050 57.165066
698.102879 59.555481
698.116708 61.915308
698.130536 64.550518
698.144365 67.242422
698.158194 70.048717
698.172023 72.962410
698.185851 75.774446
698.199680 78.841345
698.213509 81.989119
698.227338 85.217215
698.241166 88.538181
698.254995 91.373172
698.268824 94.562719
698.282652 97.846755
698.296481 100.851597
698.310310 104.112491
698.324139 107.083335
698.337967 109.956168
698.351796 112.980821
698.365625 115.768874
698.379454 118.402644
698.393282 121.029213
698.407111 123.664976
698.420940 125.930066
698.434769 128.141485
698.448597 130.104620
698.462426 131.832248
698.476255 133.388504
698.490083 134.644339
698.503912 135.607350
698.517741 136.048533
698.531570 136.302615
698.545398 136.286533
698.559227 135.860053
698.573056 134.967553
698.586885 133.821643
698.600713 132.576584
698.614542 130.989899
698.628371 129.023874
698.642200 126.935169
698.656028 124.735571
698.669857 122.264328
698.683686 119.607161
698.697514 116.923258
698.711343 114.188456
698.725172 111.378914
698.739001 108.304067
698.752829 105.346161
698.766658 102.344721
698.780487 99.145164
698.794316 96.085706
698.808144 92.968981
698.821973 90.004131
698.835802 86.960283
698.849631 83.835710
698.863459 80.849111
698.877288 77.801470
698.891117 74.605585
698.904945 71.903293
698.918774 69.249267
698.932603 66.505028
698.946432 64.023149
698.960260 61.386242
698.974089 58.926436
698.987918 56.889271
699.001747 54.628581
699.015575 52.970592
699.029404 51.420582
699.043233 50.243639
699.057062 49.346182
699.070890 48.538638
699.084719 48.034610
699.098548 47.950024
699.112376 48.243905
699.126205 48.972903
699.140034 49.818226
699.153863 50.990933
699.167691 52.647986
699.181520 54.409621
699.195349 56.212040
699.209178 58.191166
699.223006 60.439316
699.236835 62.883547
699.250664 65.458064
699.264493 68.199845
699.278321 71.047877
699.292150 73.922222
699.305979 76.589037
699.319807 79.683381
699.333636 82.852571
699.347465 85.789737
699.361294 88.937603
699.375122 92.102772
699.388951 95.026204
699.402780 98.132396
699.416609 101.158338
699.430437 104.197407
699.444266 107.289966
699.458095 110.098394
699.471924 113.037678
699.485752 115.989382
699.499581 118.728786
699.513410 121.281484
699.527238 123.821165
699.541067 126.076156
699.554896 128.249306
699.568725 130.067724
699.582553 131.988510
699.596382 133.463403
699.610211 134.566324
699.624040 135.408846
699.637868 135.890358
699.651697 136.012133
699.665526 135.838528
699.679355 135.324263
699.693183 134.602935
699.707012 133.386904
699.720841 131.927090
699.734669 130.270379
699.748498 128.313301
699.762327 126.150850
699.776156 123.681474
699.789984 121.086570
699.803813 118.540443
699.817642 115.859603
699.831471 113.024479
699.845299 109.994221
699.859128 106.936730
699.872957 103.915643
699.886786 100.834091
699.900614 97.746513
699.914443 94.573050
699.928272 91.381001
699.942100 88.323002
699.955929 85.111457
699.969758 81.907743
699.983587 78.716919
699.997415 75.675818
700.011244 72.706964
700.025073 69.761936
700.038902 66.932698
700.052730 64.217506
700.066559 61.454614
700.080388 58.735008
700.094217 56.570188
700.108045 54.344093
700.121874 52.388971
700.135703 50.738977
700.149531 49.108924
700.163360 47.672730
700.177189 46.713895
700.191018 46.257164
700.204846 46.000805
700.218675 45.851087
700.232504 46.545534
700.246333 47.476967
700.260161 48.299147
700.273990 49.667609
700.287819 51.291138
700.301648 52.940016
700.315476 55.041354
700.329305 57.602896
700.343134 60.057901
700.356962 62.597655
700.370791 65.480556
700.384620 68.194697
700.398449 71.061019
700.412277 74.010079
700.426106 77.032949
700.439935 79.997584
700.453764 83.151877
700.467592 86.357563
700.481421 89.426922
700.495250 92.731791
700.509079 95.799987
700.522907 98.969447
700.536736 102.207764
700.550565 105.054234
700.564393 108.285664
700.578222 111.239878
700.592051 114.204577
700.605880 116.851073
