598.841454 100.745873
598.855456 94.673824
598.869458 87.943146
598.883460 81.503543
598.897461 76.214069
598.911463 72.952548
598.925465 72.408442
598.939467 74.704163
598.953469 79.460403
598.967470 85.860932
598.981472 92.799956
598.995474 99.312940
599.009476 104.431082
599.023478 107.320988
599.037480 107.469624
599.051481 104.888308
599.065483 99.998281
599.079485 93.656678
599.093487 86.874619
599.107489 80.519408
599.121490 75.538069
599.135492 72.638776
599.149494 72.568229
599.163496 75.256925
599.177498 80.291581
599.191499 86.734565
599.205501 93.695393
599.219503 100.139529
599.233505 105.011881
599.247507 107.533987
599.261508 107.254612
599.275510 104.181832
599.289512 99.029304
599.303514 92.516679
599.317516 85.694499
599.331517 79.462871
599.345519 74.744594
599.359521 72.394647
599.373523 72.791128
599.387525 75.912762
599.401527 81.328746
599.415528 87.949526
599.429530 94.919792
599.443532 101.135116
599.457534 105.638324
599.471536 107.723389
599.485537 106.972190
599.499539 103.453629
599.513541 97.950197
599.527543 91.296946
599.541545 84.422499
599.555546 78.350012
599.569548 73.997744
599.583550 72.177369
599.597552 73.130126
599.611554 76.789065
599.625555 82.555163
599.639557 89.401132
599.653559 96.283661
599.667561 102.251043
599.681563 106.326865
599.695564 107.886903
599.709566 106.588060
599.723568 102.579754
599.737570 96.750244
599.751572 89.902606
599.765573 83.119210
599.779575 77.339088
599.793577 73.374094
599.807579 72.019259
599.821581 73.668848
599.835583 77.912114
599.849584 83.960677
599.863586 90.856647
599.877588 97.621863
599.891590 103.282615
599.905592 106.899223
599.919593 107.787519
599.933595 105.874085
599.947597 101.448345
599.961599 95.299205
599.975601 88.378676
599.989602 81.667076
600.003604 76.108697
600.017606 72.682968
600.031608 72.003490
600.045610 74.240291
600.059611 78.964621
600.073613 85.326399
600.087615 92.379598
600.101617 99.101027
600.115619 104.331664
600.129620 107.416490
600.143622 107.669791
600.157624 105.085124
600.171626 100.198610
600.185628 93.768853
600.199630 86.806307
600.213631 80.264395
600.227633 75.087411
600.241635 72.186481
600.255637 72.175889
600.269639 75.019486
600.283640 80.209764
600.297642 86.968822
600.311644 94.090061
600.325646 100.525581
600.339648 105.402163
600.353649 107.803815
600.367651 107.332692
600.381653 104.110725
600.395655 98.670908
600.409657 92.030841
600.423658 85.067331
600.437660 78.806336
600.451662 74.083816
600.465664 71.811133
600.479666 72.549971
600.493667 76.056767
600.507669 81.730973
600.521671 88.718000
600.535673 95.824181
600.549675 102.042375
600.563676 106.286708
600.577678 107.995502
600.591680 106.779265
600.605682 102.896493
600.619684 97.095190
600.633686 90.242288
600.647687 83.312824
600.661689 77.386945
600.675691 73.289691
600.689693 71.770702
600.703695 73.205928
600.717696 77.380989
600.731698 83.537551
600.745700 90.671702
600.759702 97.623705
600.773704 103.442827
600.787705 107.132311
600.801707 108.045696
600.815709 106.028818
600.829711 101.469709
600.843713 95.209402
600.857714 88.237177
600.871716 81.530117
600.885718 76.025617
600.899720 72.532425
600.913722 71.831966
600.927723 74.070336
600.941725 78.921115
600.955727 85.464567
600.969729 92.658938
600.983731 99.481101
600.997733 104.840975
601.011734 107.740246
601.025736 107.816086
601.039738 104.982670
601.053740 99.777650
601.067742 93.144429
601.081743 86.151301
601.095745 79.635050
601.109747 74.673112
601.123749 72.021903
601.137751 72.174478
601.151752 75.273668
601.165754 80.610634
601.179756 87.458927
601.193758 94.704956
601.207760 101.259867
601.221761 106.012015
601.235763 108.185741
601.249765 107.258720
601.263767 103.681868
601.277769 97.879402
601.291770 91.005718
601.305772 84.020569
601.319774 77.974822
601.333776 73.643725
601.347778 71.850252
601.361780 72.831531
601.375781 76.576611
601.389783 82.476186
601.403785 89.606721
601.417787 96.693303
601.431789 102.806544
601.445790 106.853433
601.459792 108.096456
601.473794 106.352530
601.487796 101.907086
601.501798 95.671025
601.515799 88.589145
601.529801 81.722356
601.543803 76.162784
601.557805 72.614496
601.571807 71.816207
601.585808 73.922144
601.599810 78.522737
601.613812 84.935099
601.627814 92.221680
601.641816 99.169692
601.655817 104.688304
601.669819 107.914228
601.683821 108.160639
601.697823 105.340274
601.711825 100.165714
601.725826 93.360439
601.739828 86.172818
601.753830 79.606494
601.767832 74.553442
601.781834 71.931858
601.795836 72.129489
601.809837 75.183528
601.823839 80.552073
601.837841 87.366183
601.851843 94.587538
601.865845 101.152423
601.879846 106.039344
601.893848 108.307167
601.907850 107.529722
601.921852 103.857162
601.935854 97.949632
601.949855 90.874328
601.963857 83.713058
601.977859 77.509829
601.991861 73.276081
602.005863 71.636612
602.019864 72.884941
602.033866 76.927070
602.047868 82.918528
602.061870 89.942383
602.075872 97.118181
602.089873 103.196497
602.103875 107.236675
602.117877 108.453743
602.131879 106.575851
602.145881 101.994962
602.159883 95.505802
602.173884 88.252096
602.187886 81.250029
602.201888 75.578343
602.215890 72.148497
602.229892 71.693605
602.243893 74.099970
602.257895 79.023672
602.271897 85.623866
602.285899 92.840637
602.299901 99.611281
602.313902 105.061058
602.327904 108.097450
602.341906 108.140766
602.355908 105.165867
602.369910 99.771795
602.383911 92.856769
602.397913 85.498215
602.411915 78.825866
602.425917 73.868108
602.439919 71.524400
602.453920 72.167588
602.467922 75.667949
602.481924 81.397447
602.495926 88.383097
602.509928 95.630252
602.523929 102.023276
602.537931 106.587839
602.551933 108.524930
602.565935 107.320233
602.579937 103.272667
602.593939 97.153004
602.607940 89.928707
602.621942 82.681985
602.635944 76.526156
602.649946 72.459152
602.663948 71.275963
602.677949 73.152177
602.691951 77.751634
602.705953 84.189170
602.719955 91.416711
602.733957 98.424935
602.747958 104.226731
602.761960 107.794023
602.775962 108.416352
602.789964 105.955526
602.803966 100.960370
602.817967 94.259820
602.831969 86.892801
602.845971 79.958477
602.859973 74.545632
602.873975 71.544629
602.887976 71.548393
602.901978 74.654345
602.915980 80.151674
602.929982 87.121581
602.943984 94.482752
602.957986 101.153257
602.971987 106.160355
602.985989 108.519363
602.999991 107.803886
603.013993 104.149945
603.027995 98.257950
603.041996 91.145177
603.055998 83.786868
603.070000 77.360149
603.084002 72.794061
603.098004 71.048147
603.112005 72.428784
603.126007 76.639861
603.140009 82.953373
603.154011 90.343978
603.168013 97.625270
603.182014 103.703487
603.196016 107.670690
603.210018 108.691058
603.224020 106.568016
603.238022 101.866674
603.252023 95.265924
603.266025 87.895652
603.280027 80.779981
603.294029 75.024693
603.308031 71.570108
603.322032 71.213831
603.336034 73.834938
603.350036 79.215053
603.364038 86.141662
603.378040 93.644598
603.392042 100.557811
603.406043 105.882282
603.420045 108.550678
603.434047 108.183902
603.448049 104.775751
603.462051 99.001384
603.476052 91.860335
603.490054 84.509441
603.504056 77.930369
603.518058 73.153569
603.532060 71.070890
603.546061 71.952802
603.560063 75.996123
603.574065 82.195884
603.588067 89.589666
603.602069 96.985183
603.616070 103.391376
603.630072 107.559301
603.644074 108.843402
603.658076 106.944999
603.672078 102.306694
603.686079 95.699358
603.700081 88.326227
603.714083 81.231883
603.728085 75.368005
603.742087 71.772142
603.756089 71.061589
603.770090 73.554514
603.784092 78.641717
603.798094 85.576286
603.812096 93.154730
603.826098 100.234593
603.840099 105.782306
603.854101 108.690816
603.868103 108.439555
603.882105 105.078977
603.896107 99.306682
603.910108 92.074071
603.924110 84.619228
603.938112 78.019740
603.952114 73.223909
603.966116 70.968038
603.980117 71.866341
603.994119 75.765855
604.008121 81.818668
604.022123 89.207586
604.036125 96.744182
604.050126 103.263454
604.064128 107.688799
604.078130 109.101274
604.092132 107.235647
604.106134 102.503409
604.120135 95.816466
604.134137 88.324490
604.148139 81.075581
604.162141 75.253874
604.176143 71.768741
604.190145 71.144995
604.204146 73.604057
604.218148 78.696721
604.232150 85.513721
604.246152 93.087254
604.260154 100.245004
604.274155 105.832538
604.288157 108.810374
604.302159 108.653920
604.316161 105.254643
604.330163 99.377547
604.344164 92.025129
604.358166 84.468589
604.372168 77.723557
604.386170 72.931747
604.400172 70.950173
604.414173 72.081641
604.428175 75.973135
604.442177 82.112640
604.456179 89.508440
604.470181 97.001327
604.484182 103.447864
604.498184 107.767596
604.512186 109.141100
604.526188 107.242278
604.540190 102.428260
604.554192 95.597401
604.568193 87.952966
604.582195 80.628969
604.596197 74.775443
604.610199 71.357046
604.624201 71.075315
604.638202 73.903891
604.652204 79.118509
604.666206 86.036538
604.680208 93.578501
604.694210 100.599570
604.708211 105.990621
604.722213 108.815525
604.736215 108.501518
604.750217 104.973098
604.764219 98.937437
604.778220 91.531916
604.792222 83.864486
604.806224 77.078017
604.820226 72.402808
604.834228 70.686086
604.848229 72.159170
604.862231 76.496286
604.876233 82.935184
604.890235 90.253626
604.904237 97.614440
604.918238 103.851450
604.932240 107.902006
604.946242 108.999246
604.960244 106.850972
604.974246 101.874890
604.988248 94.991536
605.002249 87.289470
605.016251 79.963881
605.030253 74.171505
605.044255 70.917912
605.058257 70.959435
605.072258 74.166793
605.086260 79.967030
605.100262 87.107984
605.114264 94.633633
605.128266 101.458812
605.142267 106.500162
605.156269 108.835204
605.170271 108.055625
605.184273 104.207090
605.198275 98.033196
605.212276 90.604841
605.226278 82.993705
605.240280 76.470690
605.254282 72.097648
605.268284 70.622664
605.282285 72.414152
605.296287 77.247204
605.310289 84.059708
605.324291 91.666459
605.338293 98.887015
605.352295 104.765490
605.366296 108.265351
605.380298 108.786336
605.394300 106.062697
605.408302 100.826634
605.422304 93.843865
605.436305 86.153638
605.450307 79.174451
605.464309 73.859932
605.478311 71.277385
605.492313 71.682677
605.506314 75.000937
605.520316 81.005277
605.534318 88.473885
605.548320 96.127701
605.562322 102.751122
605.576323 107.395992
605.590325 109.223237
605.604327 107.766703
605.618329 103.154645
605.632331 96.671969
605.646332 89.271503
605.660334 81.873176
605.674336 75.942778
605.688338 72.167222
605.702340 71.575910
605.716341 73.927594
605.730343 78.767813
605.744345 85.483737
605.758347 93.298598
605.772349 100.495495
605.786351 106.060969
605.800352 109.124130
605.814354 109.110407
605.828356 105.732026
